word,phonetic,pos,definition,source
burrow,'bɝro,,v.探索，寻找；挖地洞，挖通道；住入地洞，躲藏起来；钻进某处；偎依著 n.（兔、狐等的）洞穴，地道；藏身处，住处,GMAT
butterfly,'bʌtɚflaɪ,,n.蝴蝶；蝶泳；举止轻浮的人；追求享乐的人,GMAT
buttress,'bʌtrəs,,n.扶壁；拱壁；支撑物 v.支持；以扶壁支撑,GMAT
bygone,'baɪɡɔn,,a.过去的 n.过去的事,GMAT
bylaw,"'baɪ,lɔ",,n.次要法规；细则；地方法则；（社团制定的）内部章程,GMAT
cabin,'kæbɪn,,n.小屋；客舱；船舱 v.把…关在小屋里,GMAT
cabinet,'kæbɪnət,,n.内阁；橱柜；展览艺术品的小陈列室 a.内阁的；私下的，秘密的,GMAT
caffeine,'kæfin,,n.[有化][药] 咖啡因；茶精（兴奋剂）,GMAT
calamitous,kə'læmɪtəs,,a.灾难的，悲惨的；不幸的,GMAT
calcium,'kælsɪəm,,n.[化学] 钙,GMAT
calculate,'kælkjulet,,v.计算；以为；作打算,GMAT
calculus,'kælkjələs,,n.[病理] 结石；微积分学,GMAT
calefaction,",kæli'fækʃən",,n.加热；热污染（等于thermal pollution）；温暖（的状态）,GMAT
calendar,'kæləndɚ,,n.日历；[天] 历法；日程表 v.将…列入表中；将…排入日程表,GMAT
calf,kæf,,n.[解剖] 腓肠，小腿；小牛；小牛皮；(鲸等大哺乳动物的)幼崽,GMAT
caller,'kɔlɚ,,n.访客；[通信] 呼叫者；打电话者；召集员 a.新鲜的,GMAT
calligraphic,",kæli'ɡræfik",,a.书法的；缮写的,GMAT
camcorder,'kæm'kɔrdɚ,,n.摄录像机；便携式摄像机,GMAT
campaign,kæm'pen,,v.作战；参加竞选；参加活动 n.运动；活动；战役,GMAT
campsite,'kæmpsaɪt,,n.营地,GMAT
canary,kə'nɛri,,n.[鸟] 金丝雀；淡黄色,GMAT
candidate,"ˈkændɪˌdet, -dɪt",,n.候选人，候补者；应试者,GMAT
cannon,'kænən,,n.大炮；加农炮；榴弹炮；机关炮 v.炮轰；开炮,GMAT
canopy,'kænəpi,,n.天篷；华盖；遮篷；苍穹 v.用天蓬遮盖；遮盖,GMAT
canyon,'kænjən,,n.峡谷,GMAT
capacity,kə'pæsəti,,n.能力；容量；资格，地位；生产力,GMAT
capitalize,'kæpɪtəlaɪz,,v.使资本化；以大写字母写；估计…的价值,GMAT
capsule,ˈkæpsul,,n.胶囊；[植] 蒴果；太空舱；小容器 a.压缩的；概要的 v.压缩；简述,GMAT
captivate,'kæptɪvet,,v.迷住，迷惑,GMAT
captive,'kæptɪv,,a.被俘虏的；被迷住的 n.俘虏；迷恋者,GMAT
capture,'kæptʃɚ,,"v.俘获；夺得；捕捉，拍摄,录制 n.捕获；战利品，俘虏",GMAT
carbohydrate,",kɑrbo'haɪdret",,n.[有化] 碳水化合物；[有化] 糖类,GMAT
carbonate,'kɑrbənət,,v.使充满二氧化碳；使变成碳酸盐 n.碳酸盐,GMAT
carcass,'kɑrkəs,,n.（人或动物的）尸体；残骸；（除脏去头备食用的）畜体,GMAT
carcinogen,kɑr'sɪnədʒən,,n.致癌物质,GMAT
carcinogenic,",kɑrsɪnə'dʒɛnɪk",,a.致癌的；致癌物的,GMAT
cardiac,'kɑrdɪæk,,n.强心剂；强胃剂 a.心脏的；心脏病的；贲门的,GMAT
cardiopulmonary,",kɑrdɪo'pʌlmənəri",,a.心肺的；与心肺有关的,GMAT
cardiovascular,",kɑrdɪo'væskjəlɚ",,a.[解剖] 心血管的,GMAT
cargo,'kɑrɡo,,n.货物，船货,GMAT
caribou,'kærɪbu,,n.北美驯鹿,GMAT
carnivore,'kɑrnɪvɔr,,n.[动] 食肉动物；食虫植物,GMAT
carpenter,ˈkɑːrpəntər,,n.木匠，木工 v.当木匠，做木匠工作,GMAT
carpentry,'kɑrpəntri,,n.木器；木工手艺；[木] 木工业,GMAT
carpet,'kɑrpɪt,,v.在…上铺地毯，把地毯铺在…上；斥责 n.地毯；地毯状覆盖物,GMAT
carpeting,'kɑrpɪtɪŋ,,n.毛毯，[纺] 地毯；地毯料 v.铺以地毯（carpet的现在分词）,GMAT
cartel,kɑr'tɛl,,n.卡特尔；企业联合；垄断联盟；俘虏交换条约,GMAT
cascade,kæ'sked,,n.小瀑布，瀑布状物；串联 v.像瀑布般大量倾泻下来,GMAT
caseload,'keslod,,n.待处理案件之数量,GMAT
cashew,'kæʃʊ,,n.腰果（等于cashew nut）；腰果树 a.漆树科的,GMAT
caste,kæst,,n.（印度社会中的）种姓；（具有严格等级差别的）社会地位；（排他的）社会团体,GMAT
casualty,'kæʒuəlti,,n.意外事故；伤亡人员；急诊室,GMAT
cataclysm,'kætəklɪzəm,,n.灾难；大洪水，地震；（社会政治的）大变动,GMAT
cataclysmic,",kætə'klɪzmɪk",,a.大变动的；洪水的,GMAT
catalyst,'kætəlɪst,,n.[物化] 催化剂；刺激因素,GMAT
catalytic,",kætə'lɪtɪk",,a.接触反应的；起催化作用的 n.催化剂；刺激因素,GMAT
catastrophe,kə'tæstrəfi,,n.大灾难；大祸；惨败,GMAT
categorical,",kætə'ɡɔrɪkl",,a.绝对的（名词categoricalness，副词categorically，异体字categoric）；直截了当的；无条件的；属于某一范畴的,GMAT
category,'kætəɡɔri,,n.种类，分类；[数] 范畴,GMAT
cater,'ketɚ,,v.投合，迎合；满足需要；提供饮食及服务 n.(Cater)人名；(英)凯特,GMAT
caterpillar,'kætɚpɪlɚ,,n.[无脊椎] 毛虫；履带车 a.有履带装置的,GMAT
cathedral,kə'θidrəl,,n.大教堂,GMAT
Catholic,kæθəlɪk,,a.天主教的；宽宏大量的 n.天主教徒；罗马天主教,GMAT
causative,'kɔzətɪv,,a.成为原因的；惹起…的 n.使役动词,GMAT
cease,sis,,v.停止；终了 n.停止,GMAT
celestial,sə'lɛstʃəl,,a.天上的，天空的 n.神仙，天堂里的居民,GMAT
cellular,'sɛljəlɚ,,a.细胞的；多孔的；由细胞组成的 n.移动电话；单元,GMAT
censure,'sɛnʃɚ,,v.责难，责备 n.责难,GMAT
census,'sɛnsəs,,v.实施统计调查 n.人口普查，人口调查,GMAT
centrality,sɛn'træləti,,n.中心；中央；向心性,GMAT
ceramic,sə'ræmɪk,,a.陶瓷的；陶器的；制陶艺术的 n.陶瓷；陶瓷制品,GMAT
cereal,'sɪrɪəl,,n.谷类，谷物；谷类食品；谷类植物 a.谷类的；谷类制成的,GMAT
certificate,"sɚˈtɪfɪkɪt; (for v.,) sɚˈtɪfɪˌket",,v.发给证明书；以证书形式授权给…；用证书批准 n.证书；执照，文凭,GMAT
certify,'sɝtə'fai,,v.证明；保证,GMAT
certitude,'sə:titju:d,,n.确信；确实,GMAT
cessation,sɛ'seʃən,,n.停止；中止；中断,GMAT
chaise,ʃez,,n.一种轻马车（通常有车蓬，尤指单马双轮者）,GMAT
chalice,'tʃælis,,n.杯；圣餐杯；酒杯,GMAT
chamber,ˈtʃeɪmbər,,n.（身体或器官内的）室，膛；房间；会所 a.室内的；私人的，秘密的 v.把…关在室内；装填（弹药等）,GMAT
character,'kærəktɚ,,n.性格，品质；特性；角色；[计] 字符 v.印，刻；使具有特征,GMAT
characterization,",kærəktəraɪ'zeʃən",,n.描述；特性描述,GMAT
charity,'tʃærəti,,n.慈善；施舍；慈善团体；宽容；施舍物,GMAT
chart,tʃɑrt,,n.图表；海图；图纸；排行榜 v.绘制…的图表；在海图上标出；详细计划；记录；记述；跟踪（进展或发展,GMAT
charter,'tʃɑrtɚ,,v.特许；包租；发给特许执照 n.宪章；执照；特许状,GMAT
chatter,'tʃætɚ,,v.唠叨；喋喋不休；（动物等）吱吱叫 n.唠叨；饶舌；（动物的）啁啾声；潺潺流水声,GMAT
chatty,'tʃæti,,a.饶舌的；爱讲闲话的；非正式的 n.(Chatty)人名；(英)查蒂 (教名Carol、Carola、Caroline、Carolyn的昵称),GMAT
chauvinism,'ʃovɪ'nɪzəm,,n.沙文主义；盲目的爱国心,GMAT
chip,tʃɪp,,v.削，凿；削成碎片 n.[电子] 芯片；筹码；碎片；(食物的) 小片; 薄片,GMAT
cholesterol,kə'lɛstərɔl,,n.[生化] 胆固醇,GMAT
chord,kɔrd,,n.弦；和弦；香水的基调,GMAT
chore,tʃɔr,,n.家庭杂务；日常的零星事务；讨厌的或累人的工作,GMAT
choreographer,",kɔri'ɔɡrəfə",,n.编舞者，舞蹈指导,GMAT
chronicle,'krɑnɪkl,,n.编年史，年代记；记录 v.记录；把…载入编年史,GMAT
chronology,krə'nɑlədʒi,,n.年表；年代学,GMAT
circuit,'sɝkɪt,,n.[电子] 电路，回路；巡回；一圈；环道 v.环行,GMAT
circular,'sɝkjəlɚ,,a.循环的；圆形的；间接的 n.通知，传单,GMAT
circulate,'sɝkjəlet,,v.传播，流传；循环；流通,GMAT
circulation,",sɝkjə'leʃən",,n.流通，传播；循环；发行量,GMAT
circulatory,'sɝkjələtɔri,,a.循环的,GMAT
circumference,sɚ'kʌmfərəns,,n.圆周；周长；胸围,GMAT
circumspect,'sɝkəm'spɛkt,,a.细心的，周到的；慎重的,GMAT
circumstance,'sɝkəmstæns,,n.环境，情况；事件；境遇,GMAT
circumvent,",sɝkəm'vɛnt",,v.包围；智取；绕行，规避,GMAT
citywide,"'sɪtɪ,waɪd",,a.全市的，全市性的,GMAT
civic,'sɪvɪk,,a.市的；公民的，市民的,GMAT
civilization,",sɪvələ'zeʃən",,n.文明；文化,GMAT
claim,klem,,v.提出要求 n.要求；声称；索赔；断言；值得,GMAT
clan,klæn,,n.宗族；部落；集团,GMAT
clandestine,klæn'dɛstɪn,,a.秘密的，私下的；偷偷摸摸的,GMAT
clarify,'klærəfaɪ,,v.澄清；阐明,GMAT
clarity,'klærəti,,n.清楚，明晰；透明,GMAT
classify,'klæsɪfaɪ,,v.分类；分等,GMAT
clergy,'klɝdʒi,,n.神职人员；牧师；僧侣,GMAT
client,'klaɪənt,,n.[经] 客户；顾客；委托人,GMAT
cliff,klɪf,,n.悬崖；绝壁,GMAT
clinging,'klɪŋɪŋ,,a.执着的；有粘性的 n.坚持；依附 v.坚持，紧贴（cling的ing形式）,GMAT
clockwise,'klɑk'waɪz,,ad.顺时针方向地 a.顺时针方向的,GMAT
clog,klɑg,,v.阻塞；障碍 n.障碍；木底鞋,GMAT
clot,klɑt,,v.凝结 n.[生理] 凝块,GMAT
clump,klʌmp,,n.丛；笨重的脚步声；土块 v.形成一丛；以沉重的步子行走,GMAT
cluster,'klʌstɚ,,n.群；簇；丛；串 v.群聚；丛生,GMAT
coalition,ˌkoʊəˈlɪʃn,,n.联合；结合，合并,GMAT
coaster,'kostɚ,,n.沿岸贸易船；杯托，小托盘；雪橇,GMAT
cocaine,ko'ken,,n.[药] 可卡因,GMAT
codify,'kɔdifai,,v.编纂；将编成法典；编成法典,GMAT
cognitive,'kɑɡnətɪv,,a.认知的，认识的,GMAT
coherent,ko'hɪrənt,,a.连贯的，一致的；明了的；清晰的；凝聚性的；互相耦合的；粘在一起的,GMAT
coinage,'kɔɪnɪdʒ,,n.造币；[金融] 货币制度；新造的字及其语等,GMAT
coincide,",koɪn'saɪd",,v.一致，符合；同时发生,GMAT
collaborate,kə'læbəret,,v.合作；勾结，通敌,GMAT
collapse,kə'læps,,v.倒塌；瓦解；暴跌 n.倒塌；失败；衰竭,GMAT
collateral,kə'lætərəl,,a.并行的；旁系的；附属的 n.抵押品；[法] 担保品；旁系亲属,GMAT
collective,kə'lɛktɪv,,a.集体的；共同的；集合的；集体主义的 n.集团；集合体；集合名词,GMAT
collide,kə'laɪd,,v.碰撞；抵触，冲突,GMAT
collinear,kə'lɪnɪɚ,,a.[数] 共线的；同线的；在同一直线上的,GMAT
colonize,'kɑlənaɪz,,v.将…开拓为殖民地；移于殖民地；从他地非法把选民移入,GMAT
coloration,",kʌlə'reʃən",,n.着色；染色,GMAT
colossal,kə'lɑsl,,a.巨大的；异常的，非常的,GMAT
combat,'kɑmbæt,,v.反对；与…战斗 n.战斗；争论 a.战斗的；为…斗争的,GMAT
combine,kəm'baɪn,,v.使化合；使联合，使结合 n.联合收割机；联合企业,GMAT
combustion,kəm'bʌstʃən,,n.燃烧，氧化；骚动,GMAT
comedian,kə'midɪən,,n.喜剧演员；滑稽人物,GMAT
comet,'kɑmət,,n.[天] 彗星,GMAT
commend,kə'mɛnd,,v.推荐；称赞；把…委托,GMAT
commensurate,"kəˈmɛnsərɪt, -ʃə-",,a.相称的；同量的；同样大小的,GMAT
comment,'kɑmɛnt,,n.评论；意见；批评 v.发表评论；发表意见,GMAT
commerce,'kɑmɝs,,n.贸易；商业；商务,GMAT
commercial,kə'mɝʃəl,,a.商业的；营利的；靠广告收入的 n.商业广告,GMAT
commission,kə'mɪʃən,,n.委员会；佣金；犯；委任；委任状 v.委任；使服役；委托制作,GMAT
commit,kə'mɪt,,v.犯罪，做错事；把交托给；指派…作战；使…承担义务,GMAT
commitment,kə'mɪtmənt,,n.承诺，保证；委托；承担义务；献身,GMAT
commodity,kə'mɑdəti,,n.商品，货物；日用品,GMAT
commoner,'kɑmənɚ,,n.平民；自费学生；下议院议员,GMAT
commonplace,'kɑmən'ples,,n.老生常谈；司空见惯的事；普通的东西 a.平凡的；陈腐的,GMAT
communal,kəˈmjunəl,,a.公共的；公社的 n.(Communal)人名；(法)科米纳尔,GMAT
communist,'kɑmjənɪst,,n.共产党员；共产主义者 a.共产主义的,GMAT
community,kə'mjʊnəti,,n.社区；[生态] 群落；共同体；团体,GMAT
commute,kə'mjʊt,,v.（搭乘车、船等）通勤；代偿 n.通勤（口语）,GMAT
compact,'kɑmpækt,,n.合同，契约；小粉盒 a.紧凑的，紧密的；简洁的 v.使简洁；使紧密结合,GMAT
companionate,kəm'pænjənɪt,,a.伙伴的，同伴的；友爱的，友好的,GMAT
comparable,'kɑmpərəbl,,a.可比较的；比得上的,GMAT
comparison,kəm'pærɪsn,,n.比较；对照；比喻；比较关系,GMAT
compassion,kəm'pæʃən,,n.同情；怜悯,GMAT
compatible,kəm'pætəbl,,a.兼容的；能共处的；可并立的,GMAT
compel,kəm'pɛl,,v.强迫，迫使；强使发生 n.(Compel)人名；(法)孔佩尔,GMAT
compelling,kəm'pɛlɪŋ,,a.引人注目的；强制的；激发兴趣的 v.强迫；以强力获得（compel的ing形式）,GMAT
compensate,'kɑmpɛnset,,v.补偿，赔偿；抵消,GMAT
compensation,",kɑmpɛn'seʃən",,n.补偿；报酬；赔偿金,GMAT
competence,'kɑmpɪtəns,,n.能力，胜任；权限；作证能力；足以过舒适生活的收入,GMAT
competitive,kəm'pɛtətɪv,,a.竞争的；比赛的；求胜心切的,GMAT
compile,kəm'paɪl,,v.编译；编制；编辑；[图情] 汇编,GMAT
complacency,kəm'plesnsi,,n.自满；满足；自鸣得意,GMAT
complainant,kəm'plenənt,,n.[法] 原告；发牢骚的人；抱怨者,GMAT
complaint,kəm'plent,,n.抱怨；诉苦；疾病；委屈,GMAT
complex,"kəm'plɛks; 'kɑm,plɛks",,a.复杂的；合成的 n.复合体；综合设施,GMAT
complication,",kɑmplɪ'keʃən",,n.并发症；复杂；复杂化；混乱,GMAT
comply,kəm'plaɪ,,v.遵守；顺从，遵从；答应,GMAT
component,kəm'ponənt,,a.组成的，构成的 n.成分；组件；[电子] 元件,GMAT
compose,kəm'poz,,v.构成；写作；使平静；排…的版,GMAT
composition,",kɑmpə'zɪʃən",,n.作文，作曲，作品；[材] 构成；合成物；成分,GMAT
compound,'kɑmpaʊnd,,n.[化学] 化合物；混合物；复合词 a.复合的；混合的 v.合成；混合；恶化，加重；和解，妥协,GMAT
comprehend,",kɑmprɪ'hɛnd",,v.理解；包含；由…组成,GMAT
comprehension,",kɑmprɪ'hɛnʃən",,n.理解；包含,GMAT
compress,kəm'prɛs,,v.受压缩小,GMAT
comprise,kəm'praɪz,,v.包含；由…组成,GMAT
compromise,'kɑmprəmaɪz,,v.妥协；危害 n.妥协，和解；折衷,GMAT
compulsory,kəm'pʌlsəri,,a.义务的；必修的；被强制的 n.（花样滑冰、竞技体操等的）规定动作,GMAT
computation,'kɑmpjʊ'teʃən,,n.估计，计算,GMAT
compute,kəm'pjʊt,,v.计算；估算；用计算机计算 n.计算；估计；推断,GMAT
conceal,kən'sil,,v.隐藏；隐瞒,GMAT
concede,kən'sid,,v.承认；退让；给予，容许,GMAT
conceive,kən'siv,,v.怀孕；构思；以为；持有,GMAT
concentrate,'kɑnsn'tret,,v.集中；浓缩；全神贯注；聚集 n.浓缩，精选；浓缩液,GMAT
concentration,'kɑnsn'treʃən,,n.浓度；集中；浓缩；专心；集合,GMAT
conceptual,kən'sɛptʃʊəl,,a.概念上的,GMAT
concern,kən'sɝn,,v.涉及，关系到；使担心 n.关系；关心；关心的事；忧虑,GMAT
concerning,kən'sɝnɪŋ,,prep.关于；就…而言 v.涉及；使关心（concern的ing形式）；忧虑,GMAT
concert,'kɑnsɚt,,n.音乐会；一致；和谐 v.使协调；协同安排 a.音乐会用的；在音乐会上演出的,GMAT
concession,kən'sɛʃən,,n.让步；特许（权）；承认；退位,GMAT
conclude,kən'klud,,v.推断；决定，作结论；结束,GMAT
concrete,'kɑŋkrit,,a.混凝土的；实在的，具体的；有形的 v.凝结 n.具体物；凝结物,GMAT
concurrent,kən'kɝənt,,a.并发的；一致的；同时发生的 n.[数] 共点；同时发生的事件,GMAT
condemn,kən'dɛm,,v.谴责；判刑，定罪；声讨,GMAT
condense,kən'dɛns,,v.浓缩；凝结,GMAT
condescending,",kɑndɪ'sɛndɪŋ",,a.表现出优越感的；居高临下的 v.屈尊（condescend的ing形式）,GMAT
condition,kən'dɪʃən,,n.条件；情况；环境；身份 v.决定；使适应；使健康；以…为条件,GMAT
condominium,",kɑndə'mɪnɪəm",,n.共同统治；财产共有权；独立产权的公寓,GMAT
confederation,"kən,fɛdə'reʃən",,n.联盟；邦联；同盟,GMAT
confer,kən'fɝ,,v.授予；给予 n.(Confer)人名；(英)康弗,GMAT
confess,kən'fɛs,,v.承认；坦白；忏悔；供认,GMAT
confidential,",kɑnfɪ'dɛnʃl",,a.机密的；表示信任的；获信任的,GMAT
configuration,"kən,fɪɡjə'reʃən",,n.配置；结构；外形,GMAT
confine,kən'faɪn,,n.界限，边界;约束；限制 v.限制；禁闭,GMAT
confirm,kən'fɝm,,v.确认；确定；证实；批准；使巩固,GMAT
conflict,'kɑnflɪkt,,n.冲突，矛盾；斗争；争执 v.冲突，抵触；争执；战斗,GMAT
conform,kən'fɔrm,,v.符合；遵照；适应环境 a.一致的；顺从的,GMAT
confront,kən'frʌnt,,v.面对；遭遇；比较,GMAT
Confucian,kən'fjʊʃən,,a.孔子的，儒家的；儒家学说的 n.儒家，儒家学者；孔子的门徒,GMAT
congenial,kən'dʒinɪəl,,a.意气相投的；性格相似的；适意的；一致的,GMAT
congested,kən'dʒɛstɪd,,a.堵塞的，拥挤的 v.挤满；超负荷（congest的过去分词）,GMAT
congestion,kən'dʒɛstʃən,,n.拥挤；拥塞；淤血,GMAT
conglomerate,kən'ɡlɑːmərət,,v.凝聚成团 n.[岩] 砾岩；企业集团；聚合物 a.成团的；砾岩性的,GMAT
congregation,",kɑŋɡrɪ'ɡeʃən",,n.集会；集合；圣会,GMAT
congress,'kɑŋɡrəs,,n.国会；代表大会；会议；社交,GMAT
congressional,kən'ɡrɛʃənl,,a.国会的；会议的；议会的,GMAT
conjunction,kən'dʒʌŋkʃən,,n.结合；[语] 连接词；同时发生,GMAT
connotation,",kɑnə'teʃən",,n.内涵；含蓄；暗示，隐含意义；储蓄的东西（词、语等）,GMAT
conscience,ˈkɑːnʃəns,,n.道德心，良心,GMAT
conscription,kən'skrɪpʃən,,n.征兵；征兵制度；征用,GMAT
consecutive,kən'sɛkjətɪv,,a.连贯的；连续不断的,GMAT
consensus,kən'sɛnsəs,,n.一致；舆论；合意,GMAT
consent,kən'sɛnt,,v.同意；赞成；答应 n.同意；（意见等的）一致；赞成,GMAT
consequence,'kɑnsəkwɛns,,n.结果；重要性；推论,GMAT
conservatism,kən'sɝvətɪzəm,,n.保守主义；守旧性,GMAT
conservative,kən'sɝvətɪv,,a.保守的 n.保守派，守旧者,GMAT
conservatively,kən'sə:vətivli,,ad.谨慎地；保存地；适当地,GMAT
conserve,kən'sɝv,,v.保存；将…做成蜜饯；使守恒 n.果酱；蜜饯,GMAT
considerable,kən'sɪdərəbl,,a.相当大的；重要的，值得考虑的,GMAT
consideration,"kən,sɪdə'reʃən",,n.考虑；原因；关心；报酬,GMAT
consistency,kən'sɪstənsi,,n.[计] 一致性；稠度；相容性,GMAT
consistent,kən'sɪstənt,,a.始终如一的，一致的；坚持的,GMAT
consolidate,kən'sɑlɪdet,,v.巩固，使固定；联合,GMAT
consortium,kənˈsɔrʃiəm,,n.财团；联合；合伙,GMAT
conspire,kən'spaɪɚ,,v.共谋；协力,GMAT
constant,'kɑnstənt,,a.不变的；恒定的；经常的 n.[数] 常数；恒量,GMAT
constellation,",kɑnstə'leʃən",,n.[天] 星座；星群；荟萃；兴奋丛,GMAT
constituent,kən'stɪtʃuənt,,n.成分；选民；委托人 a.构成的；选举的,GMAT
constitute,'kɑnstətut,,v.组成，构成；建立；任命,GMAT
constraint,kən'strent,,n.[数] 约束；局促，态度不自然；强制,GMAT
constrict,kən'strɪkt,,v.压缩；束紧,GMAT
construct,kən'strʌkt,,v.建造，构造；创立 n.构想，概念,GMAT
construction,kən'strʌkʃən,,n.建设；建筑物；解释；造句,GMAT
constructivism,kən'strʌktivizəm,,n.构成主义；构成派,GMAT
constructivist,kən'strʌktɪvɪst,,n.构成主义者,GMAT
consult,kən'sʌlt,,v.查阅；商量；向…请教,GMAT
consultant,kən'sʌltənt,,n.顾问；咨询者；会诊医生,GMAT
consumption,kən'sʌmpʃən,,n.消费；消耗；肺痨,GMAT
contaminate,kən'tæmɪnet,,v.污染，弄脏,GMAT
contamination,"kən,tæmi'neiʃən",,n.污染，玷污；污染物,GMAT
contemplate,'kɑntəmplet,,v.沉思；注视；思忖；预期,GMAT
contemporary,kən'tɛmpərɛri,,n.同时代的人；同时期的东西 a.当代的；同时代的；属于同一时期的,GMAT
contemptuous,kən'tɛmptʃuəs,,a.轻蔑的；侮辱的,GMAT
